i,pergunta,tipo,tamanho,enunciado,chave,valor
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,3,3
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,4,4
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,5,5
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,6 ,6 
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,7 ,NA
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,8 ,NA
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,1 ,1 
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,2,2
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,3,3
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4,4
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5,5
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,6 ,6 
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,7 ,NA
102,QE_I33,Numérica,1,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,8 ,NA
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",1 ,1 
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",2,2
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",3,3
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4,4
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",5,5
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",6 ,6 
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",7 ,NA
103,QE_I34,Numérica,1,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",8 ,NA
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,1 ,1 
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,2,2
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,3,3
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,4,4
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5,5
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,6 ,6 
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,7 ,NA
104,QE_I35,Numérica,1,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,8 ,NA
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,1 ,1 
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,2,2
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,3,3
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,4,4
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5,5
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,6 ,6 
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,7 ,NA
105,QE_I36,Numérica,1,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,8 ,NA
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,1 ,1 
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,2,2
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3,3
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,4,4
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,5,5
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,6 ,6 
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,7 ,NA
106,QE_I37,Numérica,1,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,8 ,NA
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,1 ,1 
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,2,2
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3,3
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,4,4
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,5,5
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,6 ,6 
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,7 ,NA
107,QE_I38,Numérica,1,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,8 ,NA
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,1 ,1 
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,2,2
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,3,3
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4,4
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5,5
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,6 ,6 
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,7 ,NA
108,QE_I39,Numérica,1,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,8 ,NA
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,1 ,1 
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,2,2
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3,3
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,4,4
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,5,5
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,6 ,6 
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,7 ,NA
109,QE_I40,Numérica,1,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,8 ,NA
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,1 ,1 
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,2,2
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,3,3
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4,4
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,5,5
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,6 ,6 
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,7 ,NA
110,QE_I41,Numérica,1,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,8 ,NA
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,1 ,1 
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,2,2
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,3,3
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,4,4
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,5,5
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,6 ,6 
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,7 ,NA
111,QE_I42,Numérica,1,O curso exigiu de você organização e dedicação frequente aos estudos.,8 ,NA
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",1 ,1 
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",2,2
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",3,3
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",4,4
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5,5
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",6 ,6 
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",7 ,NA
112,QE_I43,Numérica,1,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",8 ,NA
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,1 ,1 
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,2,2
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,3,3
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,4,4
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5,5
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,6 ,6 
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,7 ,NA
113,QE_I44,Numérica,1,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,8 ,NA
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,1 ,1 
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,2,2
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,3,3
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4,4
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5,5
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,6 ,6 
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,7 ,NA
114,QE_I45,Numérica,1,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,8 ,NA
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,1 ,1 
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,2,2
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3,3
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4,4
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,5,5
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,6 ,6 
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,7 ,NA
115,QE_I46,Numérica,1,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,8 ,NA
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,1 ,1 
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,2,2
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,3,3
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4,4
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,5,5
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,6 ,6 
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,7 ,NA
116,QE_I47,Numérica,1,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,8 ,NA
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",1 ,1 
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",2,2
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3,3
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4,4
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",5,5
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",6 ,6 
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",7 ,NA
117,QE_I48,Numérica,1,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",8 ,NA
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,1 ,1 
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,2,2
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,3,3
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4,4
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,5,5
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,6 ,6 
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,7 ,NA
118,QE_I49,Numérica,1,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,8 ,NA
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,1 ,1 
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,2,2
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,3,3
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,4,4
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5,5
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,6 ,6 
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,7 ,NA
119,QE_I50,Numérica,1,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,8 ,NA
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,1 ,1 
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,2,2
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,3,3
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,4,4
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5,5
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,6 ,6 
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,7 ,NA
120,QE_I51,Numérica,1,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,8 ,NA
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,1 ,1 
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,2,2
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3,3
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,4,4
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,5,5
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,6 ,6 
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,7 ,NA
121,QE_I52,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,8 ,NA
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,1 ,1 
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,2,2
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3,3
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,4,4
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,5,5
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,6 ,6 
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,7 ,NA
122,QE_I53,Numérica,1,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,8 ,NA
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",1 ,1 
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",2,2
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3,3
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4,4
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",5,5
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",6 ,6 
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",7 ,NA
123,QE_I54,Numérica,1,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",8 ,NA
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,1 ,1 
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,2,2
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,3,3
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4,4
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5,5
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,6 ,6 
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,7 ,NA
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,8 ,NA
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,1 ,1 
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,2,2
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,3,3
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4,4
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5,5
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,6 ,6 
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,7 ,NA
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,8 ,NA
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,1 ,1 
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,2,2
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,3,3
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,4,4
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5,5
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,6 ,6 
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,7 ,NA
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,8 ,NA
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",1 ,1 
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",2,2
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",3,3
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",4,4
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5,5
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",6 ,6 
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",7 ,NA
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",8 ,NA
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,1 ,1 
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,2,2
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,3,3
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,4,4
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5,5
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,6 ,6 
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,7 ,NA
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,8 ,NA
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,1 ,1 
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,2,2
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,3,3
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,4,4
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5,5
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,6 ,6 
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,7 ,NA
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,8 ,NA
